system:index,BAI,DSM,NDVI,Plot,Severity,end_date,precipitation,start_date,temperature_2m_max,temperature_2m_min,.geo
16_000000000000000000ac_0,50.19636121835658,489.0,0.7643143132984982,BS294,0.0,2023-01-01,1.2866079,2022-01-01,289.29196890216986,283.41306641461097,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.8572318588046,36.46059617302211]}"
16_000000000000000000ad_0,93.51742341118921,205.0,0.7309928530646749,BS295,0.0,2023-01-01,1.2737879,2022-01-01,292.874570747271,284.2869635176985,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.49098871746908,35.99464003514932]}"
16_000000000000000000ae_0,42.91652832530903,616.0,0.7601856508283422,BS296,0.0,2023-01-01,1.2649163,2022-01-01,292.874570747271,284.2869635176985,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.47077662357638,36.00299436729163]}"
16_000000000000000000af_0,53.373934205469666,626.0,0.616124016476591,BS297,0.0,2023-01-01,1.2649163,2022-01-01,292.874570747271,284.2869635176985,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.45622391597365,36.00110790519498]}"
16_000000000000000000b0_0,81.12644375618143,223.0,0.7772559720450314,BS299,0.0,2023-01-01,1.2737879,2022-01-01,292.874570747271,284.2869635176985,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.47454954776968,35.99140610012648]}"
16_000000000000000000b1_0,64.99551301427454,530.0,0.6413512366056847,BS301,0.0,2023-01-01,1.2737879,2022-01-01,292.874570747271,284.2869635176985,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.46969864523544,35.98682469217748]}"
16_000000000000000000b2_0,74.98993771688625,675.0,0.7024177948222917,BS303,0.0,2023-01-01,1.2737879,2022-01-01,292.874570747271,284.2869635176985,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.46592572104214,35.981704295057995]}"
16_000000000000000000b3_0,73.62433920804459,861.0,0.6699664828703341,BS304,0.0,2023-01-01,1.2737879,2022-01-01,292.874570747271,284.2869635176985,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.454337453877,35.97604490876804]}"
16_000000000000000000b4_0,28.142367369127303,918.0,0.611908812840984,BS306,0.0,2023-01-01,1.2404152,2022-01-01,293.70803264461154,283.8357314854452,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.43412535998431,35.98224328422847]}"
16_000000000000000000b5_0,40.12960732422634,639.0,0.656221997693103,BS309,0.0,2023-01-01,1.2737879,2022-01-01,292.874570747271,284.2869635176985,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.45110351885417,35.98682469217748]}"
16_000000000000000000b6_0,53.909093023412076,528.0,0.6756427627517355,BS310,0.0,2023-01-01,1.2737879,2022-01-01,292.874570747271,284.2869635176985,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.47401055859922,35.98143480047276]}"
16_000000000000000000b7_0,23.83757679780123,600.0,0.7332401774110238,BS312,0.0,2023-01-01,1.2737879,2022-01-01,292.874570747271,284.2869635176985,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.45784088348506,35.95960573906866]}"
16_000000000000000000b8_0,29.639895386994212,603.0,0.7547793796775527,BS313,0.0,2023-01-01,1.2404152,2022-01-01,293.70803264461154,283.8357314854452,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.43547283291049,35.952868374437756]}"
16_000000000000000000b9_0,68.13958345652792,819.0,0.7793960986960603,BS315,0.0,2023-01-01,1.2094294,2022-01-01,293.58617281979076,285.0453122909755,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.42819647910912,35.94316656936927]}"
16_000000000000000000ba_0,68.86968432001281,591.0,0.7603429972966119,BS316,0.0,2023-01-01,1.2094294,2022-01-01,293.58617281979076,285.0453122909755,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.43978474627426,35.940471623516906]}"
16_000000000000000000bb_0,51.1775732773104,544.0,0.8166136002750253,BS317,0.0,2023-01-01,1.2094294,2022-01-01,293.58617281979076,285.0453122909755,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.4446356488085,35.94181909644309]}"
16_000000000000000000bc_0,61.36690691883419,1007.0,0.8072752287826368,BS320,0.0,2023-01-01,1.2404152,2022-01-01,293.70803264461154,283.8357314854452,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.42280658740441,35.9501734285854]}"
16_000000000000000000bd_0,21.520179740620147,928.0,0.7597823854104132,BS321,0.0,2023-01-01,1.2094294,2022-01-01,293.58617281979076,285.0453122909755,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.42523203867152,35.938046172249784]}"
16_000000000000000000be_0,25.54182713273343,954.0,0.760386677429906,BS322,0.0,2023-01-01,1.2094294,2022-01-01,293.58617281979076,285.0453122909755,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.42900496286482,35.93346476430078]}"
16_000000000000000000bf_0,28.092269518277927,816.0,0.6737868484510877,BS323,0.0,2023-01-01,1.2094294,2022-01-01,293.58617281979076,285.0453122909755,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.43116091954671,35.923762959232285]}"
16_000000000000000000c0_0,33.658420729917516,766.0,0.7052696981953681,BS324,0.0,2023-01-01,1.2094294,2022-01-01,293.58617281979076,285.0453122909755,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.43223889788766,35.9186425621128]}"
16_000000000000000000c1_0,29.782502760392333,730.0,0.8301543609186154,BS326,0.0,2023-01-01,1.2094294,2022-01-01,293.58617281979076,285.0453122909755,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.43062193037625,35.913522164993324]}"
16_000000000000000000c2_0,80.20859817613008,449.0,0.6891703025341755,BS328,0.0,2023-01-01,1.161648,2022-01-01,293.58617281979076,285.0453122909755,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.43439485456955,35.89034563066304]}"
16_000000000000000000c3_0,29.94619425562232,602.0,0.7531117671560271,BS330,0.0,2023-01-01,1.161648,2022-01-01,293.58617281979076,285.0453122909755,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.4287354682796,35.88145230935026]}"
16_000000000000000000c4_0,39.72811329841678,758.0,0.778705117049212,BS331,0.0,2023-01-01,1.161648,2022-01-01,293.58617281979076,285.0453122909755,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.41876416862587,35.88414725520261]}"
16_000000000000000000c5_0,62.95712897138574,835.0,0.8324004032542364,BS333,0.0,2023-01-01,1.161648,2022-01-01,293.58617281979076,285.0453122909755,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.40178600975601,35.88818967398115]}"
16_000000000000000000c6_0,66.74995290167931,972.0,0.844296950318249,BS334,0.0,2023-01-01,1.1818048,2022-01-01,293.58617281979076,285.0453122909755,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.3875027967385,35.890884619833514]}"
16_000000000000000000c7_0,52.99770796873647,935.0,0.8402247947343887,BS335,0.0,2023-01-01,1.1818048,2022-01-01,293.58617281979076,285.0453122909755,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.3791484645962,35.89223209275969]}"
16_000000000000000000c8_0,47.36593855223185,606.0,0.7747837798821449,BS338,0.0,2023-01-01,1.1818048,2022-01-01,293.58617281979076,285.0453122909755,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.3942401613694,35.87094202052606]}"
16_000000000000000000c9_0,26.860301032940928,503.0,0.7987494711078876,BS355,0.0,2023-01-01,2.128853,2022-01-01,290.1013940262468,283.1867809556935,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.78824124498422,36.33393371796126]}"
16_000000000000000000ca_0,14.391322322206625,807.0,0.7991909994204373,BS358,0.0,2023-01-01,2.128853,2022-01-01,290.1013940262468,283.1867809556935,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.78608528830233,36.3455219851264]}"
16_000000000000000000cb_0,40.246387836514096,736.0,0.7791760750920242,BS359,0.0,2023-01-01,1.7865005,2022-01-01,289.8959453007946,282.4770972683005,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.79039720166611,36.35037288766065]}"
16_000000000000000000cc_0,26.73901098808065,936.0,0.6998960082927613,BS360,0.0,2023-01-01,1.7865005,2022-01-01,289.8959453007946,282.4770972683005,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.79120568542182,36.355762779365364]}"
16_000000000000000000cd_0,37.878991655766605,1015.0,0.6313880770086603,BS365,0.0,2023-01-01,2.0075061,2022-01-01,290.842353507264,283.86386873428137,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.68610279717983,36.22290194884409]}"
16_000000000000000000ce_0,15.295624707040794,665.0,0.7342205685275479,BS372,0.0,2023-01-01,2.3856535,2022-01-01,290.842353507264,283.86386873428137,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.73568980086323,36.22290194884409]}"
16_000000000000000000cf_0,20.507120519023076,783.0,0.7493313755255905,BS373,0.0,2023-01-01,2.3856535,2022-01-01,290.842353507264,283.86386873428137,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.7362287900337,36.228022345963566]}"
16_000000000000000000d1_0,61.67736610771965,371.0,0.8071246130584138,BS378,0.0,2023-01-01,2.3856535,2022-01-01,290.842353507264,283.86386873428137,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.74566110051695,36.219668013821256]}"
16_000000000000000000d2_0,42.23239184509953,746.0,0.5337130583687809,BS379,0.0,2023-01-01,2.3856535,2022-01-01,290.842353507264,283.86386873428137,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.73973221964177,36.23098678640116]}"
16_000000000000000000d8_0,80.20462292030781,371.0,0.7764185648987297,BS390,0.0,2023-01-01,2.128853,2022-01-01,290.1013940262468,283.1867809556935,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.79470911502989,36.333394728790786]}"
16_000000000000000000dd_0,23.930595613249377,878.0,0.8105213782277382,BS399,0.0,2023-01-01,1.2094294,2022-01-01,293.58617281979076,285.0453122909755,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.42361507116011,35.93076981844842]}"
16_000000000000000000de_0,82.42072026663381,878.0,0.5194694068660304,BS405,0.0,2023-01-01,1.339746,2022-01-01,292.874570747271,284.2869635176985,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.535455324033,36.04476602800319]}"
16_000000000000000000e1_0,25.925433945847274,263.0,0.851847316574899,BS412,0.0,2023-01-01,1.2094294,2022-01-01,293.58617281979076,285.0453122909755,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.41849467404063,35.90408985451007]}"
16_000000000000000000e2_0,31.20068544653806,628.0,0.6925020986673734,BS413,0.0,2023-01-01,1.207286,2022-01-01,294.13682292781465,284.9233458636558,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.33360387969134,35.806263320069455]}"
16_000000000000000000e5_0,86.5971038857603,597.0,0.709289327254661,BS420,0.0,2023-01-01,1.2649163,2022-01-01,292.874570747271,284.2869635176985,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.49071922288384,36.02374545035479]}"
16_000000000000000000e6_0,35.498714287969584,133.0,0.772220632528497,BS423,0.0,2023-01-01,1.339746,2022-01-01,292.874570747271,284.2869635176985,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.52144160560073,36.01566061279771]}"
16_000000000000000000e7_0,74.5865607564874,1336.0,0.7220697704933331,BS425,0.0,2023-01-01,1.3170357,2022-01-01,292.2111925098994,283.4577566486515,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.49880406044092,36.05500682224215]}"
16_000000000000000000e8_0,52.544154788264855,268.0,0.7173089760464296,BS426,0.0,2023-01-01,1.339746,2022-01-01,292.874570747271,284.2869635176985,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.52817897023162,36.018894547820544]}"
16_000000000000000000e9_0,93.12057438326444,531.0,0.7331774358550218,BS427,0.0,2023-01-01,1.9218612,2022-01-01,289.8959453007946,282.4770972683005,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.83459431364479,36.37193245447951]}"
16_000000000000000000ea_0,52.54416658587905,379.0,0.802500716184991,BS429,0.0,2023-01-01,1.2866079,2022-01-01,289.29196890216986,283.41306641461097,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.85184196709989,36.47245393477249]}"
16_000000000000000000eb_0,77.32751537782637,524.0,0.7882723285552834,BS430,0.0,2023-01-01,1.3502514,2022-01-01,290.33364157480736,282.61940479017284,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.81087879014403,36.46625555931207]}"
16_000000000000000000ec_0,58.29494137625934,808.0,0.7562681135981147,BS431,0.0,2023-01-01,1.2866079,2022-01-01,289.29196890216986,283.41306641461097,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.86100478299791,36.45008588419791]}"
16_000000000000000000ed_0,26.528830309696897,385.0,0.8055234036901192,BS433,0.0,2023-01-01,2.2301164,2022-01-01,290.1013940262468,283.1867809556935,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.80737536053597,36.347677941808286]}"
16_000000000000000000ee_0,43.08858470930608,875.0,0.7370260902072624,BS434,0.0,2023-01-01,1.2866079,2022-01-01,289.29196890216986,283.41306641461097,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.85103348334418,36.45089436795362]}"
16_000000000000000000ef_0,16.6233793518924,1045.0,0.5739385766530519,BS436,0.0,2023-01-01,1.8741773,2022-01-01,290.57851758983037,282.2843290146083,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.72140658784573,36.3417490609331]}"
16_000000000000000000f0_0,37.97043441491473,367.0,0.7745891486034525,BS438,0.0,2023-01-01,2.2301164,2022-01-01,290.1013940262468,283.1867809556935,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.80872283346216,36.34228805010357]}"
16_000000000000000000f1_0,25.27360181001445,109.0,0.7987291873190818,BS457,0.0,2023-01-01,2.1324396,2022-01-01,290.842353507264,283.86386873428137,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.6925706672255,36.17870483686541]}"
16_000000000000000000f4_0,24.010215708053355,438.0,0.732429275781478,BS468,0.0,2023-01-01,1.3502514,2022-01-01,290.33364157480736,282.61940479017284,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.8467215699804,36.48512018027858]}"
16_000000000000000000f5_0,48.933893461416666,579.0,0.8283093105415668,BS469,0.0,2023-01-01,1.2866079,2022-01-01,289.29196890216986,283.41306641461097,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.85830983714554,36.45574527048787]}"
16_000000000000000000f6_0,81.9533563324839,737.0,0.6922207853074714,BS470,0.0,2023-01-01,1.2866079,2022-01-01,289.29196890216986,283.41306641461097,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.85291994544083,36.45628425965834]}"
16_000000000000000000f7_0,84.87192137578174,290.0,0.6936580029936456,BS474,0.0,2023-01-01,1.2737879,2022-01-01,292.874570747271,284.2869635176985,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.46727319396832,35.990328121785545]}"
16_000000000000000000f8_0,91.63775721657882,972.0,0.590874594268555,BS478,0.0,2023-01-01,1.2404152,2022-01-01,293.70803264461154,283.8357314854452,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.4333168762286,35.99437054056408]}"
16_000000000000000000f9_0,31.79911043739023,507.0,0.7256584010132964,BS486,0.0,2023-01-01,1.2737879,2022-01-01,292.874570747271,284.2869635176985,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.46835117230926,35.95367685819347]}"
16_000000000000000000fb_0,56.24556892025263,836.0,0.8155164964658498,BS499,0.0,2023-01-01,1.161648,2022-01-01,293.58617281979076,285.0453122909755,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.4077148906312,35.88738119022545]}"
16_000000000000000000fc_0,25.0587065682449,677.0,0.7989091799043663,BS504,0.0,2023-01-01,1.1818048,2022-01-01,293.58617281979076,285.0453122909755,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.38911976424993,35.874175955548885]}"
16_000000000000000000fe_0,79.49401112911085,706.0,0.6554592354832081,BS518,0.0,2023-01-01,1.9218612,2022-01-01,289.8959453007946,282.4770972683005,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.83109088403673,36.38432920540036]}"
16_000000000000000000ff_0,47.80490070639889,538.0,0.7910945890001836,BS519,0.0,2023-01-01,1.9218612,2022-01-01,289.8959453007946,282.4770972683005,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.83944521617903,36.38352072164466]}"
16_00000000000000000101_0,26.552412187717806,581.0,0.8284837678440494,BS521,0.0,2023-01-01,2.1324396,2022-01-01,290.842353507264,283.86386873428137,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.69526561307785,36.19837794158762]}"
16_00000000000000000102_0,40.118739823909884,562.0,0.7832740126127691,BS600,0.0,2023-01-01,1.9218612,2022-01-01,289.8959453007946,282.4770972683005,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.8219280681387,36.3598051981439]}"
16_00000000000000000103_0,50.657528614543565,638.0,0.7751789593605022,BS601,0.0,2023-01-01,1.9218612,2022-01-01,289.8959453007946,282.4770972683005,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.83324684071862,36.35926620897343]}"
16_00000000000000000104_0,33.958207277996536,518.0,0.7818202083415143,BS603,0.0,2023-01-01,1.9218612,2022-01-01,289.8959453007946,282.4770972683005,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.84079268910521,36.366273068189564]}"
16_00000000000000000105_0,36.239856674644464,565.0,0.7894703852805062,BS604,0.0,2023-01-01,1.9218612,2022-01-01,289.8959453007946,282.4770972683005,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.84887752666229,36.367890035700974]}"
16_00000000000000000107_0,14.249470467658945,1022.0,0.8306643745013481,BS607,0.0,2023-01-01,1.672691,2022-01-01,291.2898433737559,282.8690459787029,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.59151019776205,36.15013841083041]}"
16_00000000000000000108_0,82.26269494352228,257.0,0.7077766731545401,BS610,0.0,2023-01-01,2.1324396,2022-01-01,290.842353507264,283.86386873428137,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.66292626284955,36.16253516175126]}"
